가로등,678,대전광역시 유성구 ,36710044,47001,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.3912575,127.3300709
가로등,679,대전광역시 유성구 ,36710044,47001,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39123029,127.3302632
가로등,680,대전광역시 유성구 ,36710044,47001,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39120335,127.3304586
가로등,681,대전광역시 유성구 ,36710044,47002,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39119148,127.3307416
가로등,682,대전광역시 유성구 ,36710044,47002,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39115636,127.3309923
가로등,683,대전광역시 유성구 ,36710044,45813,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39112224,127.3312401
가로등,685,대전광역시 유성구 ,36710044,47004,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39107158,127.3316015
가로등,686,대전광역시 유성구 ,36710044,47004,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39104857,127.3317764
가로등,688,대전광역시 유성구 ,36710044,47004,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39101841,127.3319912
가로등,689,대전광역시 유성구 ,36710044,47001,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39100238,127.3301365
가로등,690,대전광역시 유성구 ,36710044,47003,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39098652,127.3322159
가로등,691,대전광역시 유성구 ,36710044,47001,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.3909765,127.330305
가로등,692,대전광역시 유성구 ,36710044,47003,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39094283,127.3324375
가로등,693,대전광역시 유성구 ,36710044,47002,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39094732,127.3305252
가로등,694,대전광역시 유성구 ,36710044,47003,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39089869,127.332657
가로등,695,대전광역시 유성구 ,36710044,47002,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39089225,127.3307246
가로등,696,대전광역시 유성구 ,36710044,46161,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39086843,127.3328755
가로등,697,대전광역시 유성구 ,36710044,47002,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39086602,127.33092
가로등,698,대전광역시 유성구 ,36710044,47006,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39083252,127.3331195
가로등,699,대전광역시 유성구 ,36710044,46135,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39082037,127.3311019
가로등,700,대전광역시 유성구 ,36710044,47006,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39080019,127.333336
가로등,701,대전광역시 유성구 ,36710044,47004,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39078061,127.3315323
가로등,702,대전광역시 유성구 ,36710044,47006,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39076523,127.3335599
가로등,703,대전광역시 유성구 ,36710044,47004,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39074853,127.3317574
가로등,704,대전광역시 유성구 ,36710044,47003,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39074383,127.3319921
가로등,705,대전광역시 유성구 ,36710044,47005,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39072419,127.3337979
가로등,706,대전광역시 유성구 ,36710044,47003,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39071357,127.3322109
가로등,707,대전광역시 유성구 ,36710044,46136,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39070388,127.33135
가로등,708,대전광역시 유성구 ,36710044,47005,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39068914,127.3339888
가로등,709,대전광역시 유성구 ,36710044,47003,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39065306,127.3324517
가로등,710,대전광역시 유성구 ,36710044,47005,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39064616,127.3342128
가로등,712,대전광역시 유성구 ,36710044,46096,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39062089,127.3326794
가로등,713,대전광역시 유성구 ,36710044,47005,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39059991,127.3344481
가로등,714,대전광역시 유성구 ,36710044,46136,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39060312,127.3310935
가로등,715,대전광역시 유성구 ,36710044,47006,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39059214,127.3330683
가로등,716,대전광역시 유성구 ,36710044,47005,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39056368,127.3346404
가로등,717,대전광역시 유성구 ,36710044,47006,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39056318,127.3332712
가로등,718,대전광역시 유성구 ,36710044,47006,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39052707,127.3334901
