가로수,8022,대전광역시 유성구 ,36710083,33985,1,36.29620919,127.3201246
가로수,8023,대전광역시 유성구 ,36710083,33985,1,36.29617599,127.3200511
가로수,8024,대전광역시 유성구 ,36710083,15597,1,36.2955032,127.3217212
가로수,8025,대전광역시 유성구 ,36710083,15597,1,36.29557089,127.3217488
가로수,8026,대전광역시 유성구 ,36710083,15597,1,36.29564592,127.3217804
가로수,8027,대전광역시 유성구 ,36710083,15597,1,36.29570708,127.3218057
가로수,8028,대전광역시 유성구 ,36710083,15597,1,36.2957759,127.3218345
가로수,8029,대전광역시 유성구 ,36710083,15597,1,36.29584435,127.3218624
가로수,8030,대전광역시 유성구 ,36710083,15597,1,36.29591918,127.321894
가로수,8031,대전광역시 유성구 ,36710083,15597,1,36.29605392,127.3219497
가로수,8032,대전광역시 유성구 ,36710083,15597,1,36.29612246,127.3219783
가로수,8033,대전광역시 유성구 ,36710083,15599,1,36.29652299,127.3221447
가로수,8034,대전광역시 유성구 ,36710083,15599,1,36.29658888,127.3221723
가로수,8035,대전광역시 유성구 ,36710083,15599,1,36.29665747,127.3221887
가로수,8036,대전광역시 유성구 ,36710083,15599,1,36.29673913,127.3221988
가로수,8037,대전광역시 유성구 ,36710083,15599,1,36.29680863,127.3222282
가로수,8038,대전광역시 유성구 ,36710083,15599,1,36.29687578,127.3222629
가로수,8039,대전광역시 유성구 ,36710083,15599,1,36.29694237,127.3223022
가로수,8040,대전광역시 유성구 ,36710083,15599,1,36.29700424,127.3223425
가로수,8041,대전광역시 유성구 ,36710083,15599,1,36.29707405,127.3223911
가로수,8042,대전광역시 유성구 ,36710083,15599,1,36.29712891,127.3224308
가로수,8043,대전광역시 유성구 ,36710083,15599,1,36.29719024,127.322477
가로수,8044,대전광역시 유성구 ,36710083,15599,1,36.29725243,127.322529
가로수,8045,대전광역시 유성구 ,36710083,15599,1,36.29730978,127.3225782
가로수,8046,대전광역시 유성구 ,36710083,15599,1,36.29736929,127.3226305
가로수,8047,대전광역시 유성구 ,36710083,34076,1,36.29502811,127.3228419
가로수,8048,대전광역시 유성구 ,36710083,34076,1,36.29504911,127.3227646
가로수,8049,대전광역시 유성구 ,36710083,34076,1,36.29507289,127.3226767
가로수,8050,대전광역시 유성구 ,36710083,34076,1,36.2950967,127.3225933
가로수,8051,대전광역시 유성구 ,36710083,34076,1,36.29511671,127.3225089
가로수,8052,대전광역시 유성구 ,36710083,34076,1,36.29513808,127.3224281
가로수,8053,대전광역시 유성구 ,36710083,34076,1,36.29516367,127.3223356
가로수,8054,대전광역시 유성구 ,36710083,34076,1,36.295187,127.322244
가로수,8055,대전광역시 유성구 ,36710083,34072,1,36.29513434,127.3217281
가로수,8056,대전광역시 유성구 ,36710083,34072,1,36.29511644,127.3217958
가로수,8057,대전광역시 유성구 ,36710083,34072,1,36.29509651,127.3218643
가로수,8058,대전광역시 유성구 ,36710083,34007,1,36.29848703,127.3200704
가로수,8059,대전광역시 유성구 ,36710083,34006,1,36.29786862,127.3200938
가로수,8060,대전광역시 유성구 ,36710083,34112,1,36.2976943,127.3200603
가로수,8061,대전광역시 유성구 ,36710083,34004,1,36.29751392,127.3201071
가로수,8062,대전광역시 유성구 ,36710083,34007,1,36.29841359,127.3200731
가로수,8063,대전광역시 유성구 ,36710083,33996,1,36.29870223,127.3200619
가로수,8064,대전광역시 유성구 ,36710083,34053,1,36.29976865,127.3212866
가로수,8065,대전광역시 유성구 ,36710083,34053,1,36.29977194,127.321185
가로수,8066,대전광역시 유성구 ,36710083,34053,1,36.29977295,127.3210938
가로수,8067,대전광역시 유성구 ,36710083,34053,1,36.29977306,127.321012
가로수,8068,대전광역시 유성구 ,36710083,34053,1,36.29977565,127.3208515
가로수,8069,대전광역시 유성구 ,36710083,34053,1,36.29977815,127.3205647
가로수,8070,대전광역시 유성구 ,36710083,34004,1,36.29763315,127.3202752
가로수,8071,대전광역시 유성구 ,36710083,34002,1,36.29768542,127.3202737
가로수,8072,대전광역시 유성구 ,36710083,34002,1,36.29775285,127.3202702
가로수,8073,대전광역시 유성구 ,36710083,34000,1,36.29783286,127.320266
가로수,8074,대전광역시 유성구 ,36710083,34006,1,36.29790521,127.3202634
가로수,8075,대전광역시 유성구 ,36710083,34006,1,36.29798948,127.320261
가로수,8076,대전광역시 유성구 ,36710083,34006,1,36.29805569,127.32026
